Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
CRIM,3302,0W1,13,14,3,5,5,2,2,3,,,,,2,,,,1,,"Lee, Yeungjeom","Yoon, Minyeong",,,,
CRIM,3303,001,25,8,8,2,3,,,,,,,,1,,,,,,"Vasquez, Arthur G","Mcchriston, Marvin",,,,
CRIM,3307,0W1,55,11,4,1,1,,,,,,,,,,,,,,"Vasquez, Arthur G","Mcchriston, Marvin",,,,
CRIM,3310,0W1,27,15,8,4,6,4,2,,,2,1,,5,,,,1,,"Wilds, Katherine M",,,,,
CRIM,3312,001,2,2,3,1,2,3,4,1,1,4,,,,,,,1,,"Jacobs, Bruce A","Lee, Jaebom",,,,
CRIM,3319,0W1,,19,7,4,3,3,1,2,,,,,1,,,,,,"Hamer, Karen",,,,,
CRIM,4311,0W1,,27,5,3,3,1,2,,1,1,,,,,,,,,"Burton, Alexander","Puddy, Haley N",,,,
CRIM,4322,001,,25,2,2,3,2,,1,1,,1,,1,,,,,,"Krajewski, Andrew T","Olszewski, Hailey",,,,
CRIM,4396,001,5,14,6,5,2,3,1,,,,,1,,,,,1,,"Boots, Denise P","Manuel, Samantha A","Si, Wen",,,
CRIM,4396,002,22,6,1,,,,1,,,,,,,,,,,,"Vasquez, Arthur G","Mcchriston, Marvin",,,,
CRIM,6308,001,,8,,1,,,,,,,,,1,,,,1,,"Harris, Michelle N",,,,,
CRIM,6311,501,,12,,,,,,,,,,,,,,,,,"Getty, Ryan M",,,,,
CRIM,6315,001,,13,,3,,,,,,,,,,,,,,,"Jacobs, Bruce A",,,,,
CRIM,6381,501,,17,,,,,,,,,,,,,,,,,"Love, Tony","Islam, Mohammad Touhidul",,,,
CRWT,2301,001,8,5,2,,,2,,1,,,,,,,,,1,,"Burghelea, Clara I",,,,,
CRWT,2301,003,7,7,,2,,,,1,,,1,,1,,,,,,"Sahota, Kiran B",,,,,
CRWT,2301,004,3,4,1,,1,,1,1,,,2,,2,,,,1,,"Brandow, Carmon",,,,,
CRWT,2301,005,6,,2,1,2,1,3,1,1,,,,,,,,1,,"Brandow, Carmon",,,,,
CRWT,2301,006,7,4,4,,1,1,,,,,,,,,1,,,,"Burghelea, Clara I",,,,,
CRWT,2301,007,3,11,2,,1,1,,,,,,,1,,,,,,"Sahota, Kiran B",,,,,
CRWT,2301,501,5,2,1,1,,,1,,1,,,1,,,,,,,"Neal, Laura",,,,,
CRWT,3306,001,2,10,1,1,,,,,,,,,,,,,,,"Martinez, Manuel L",,,,,
CRWT,3308,001,,11,,,2,,1,,,,,,1,,,,,,"VanWormer, Gretchen",,,,,
CRWT,3330,501,,,8,3,2,1,,,,,,,,,,,,,"Vincent, Shelby D",,,,,
CRWT,3351,002,1,5,7,,,,,1,,,,,,,,,,,"Stone, Naomi S",,,,,
CRWT,3354,001,,14,1,1,,,,,,,,,,,,,,,"Goldberg, Paula",,,,,
CRWT,3354,501,,14,,1,,,,,,,,,,,,,,,"Goldberg, Paula",,,,,
CRWT,4307,001,2,8,1,1,,,,,,,,,,,,,,,"Martinez, Manuel L",,,,,
CS,1134,101,18,30,,1,1,,,,,,,,3,,,,,,"Karrah, Shyam S",,,,,
CS,1134,102,40,2,2,,,3,,1,2,,3,,1,,,,,,"Veerasamy, Jeyakesavan",,,,,
CS,1325,001,,11,19,6,11,11,7,3,4,5,,,4,,,,1,,"Solanki, Nidhiben M",,,,,
CS,1325,002,1,12,9,10,13,9,14,9,7,3,1,,7,,,,2,,"Solanki, Nidhiben M",,,,,
CS,1334,001,10,29,5,10,4,,1,,,1,,,5,,,,,,"Karrah, Shyam S",,,,,
CS,1334,002,13,6,3,4,2,4,,,4,2,2,1,3,,,,1,,"Veerasamy, Jeyakesavan",,,,,
CS,1335,001,10,11,10,7,1,1,1,9,1,1,5,2,,,,,1,,"Veerasamy, Jeyakesavan",,,,,
CS,1335,002,14,8,12,6,4,7,4,3,2,1,,,3,,,,1,,"Narayanasami, Priya",,,,,
CS,1337,002,6,8,12,6,5,8,2,3,1,2,3,2,6,,,,2,,"Narayanasami, Priya",,,,,
CS,1337,003,22,3,8,4,2,5,1,2,1,2,2,2,10,,,,2,,"Srinivasan, Srimathi",,,,,
CS,1337,004,1,11,2,5,11,7,4,15,3,1,5,1,4,,,,2,,"Gupta, Neeraj K",,,,,
CS,1337,005,6,3,4,2,7,9,3,1,1,1,1,1,8,,,,1,,"Srinivasan, Srimathi",,,,,
CS,1337,006,13,6,14,7,1,5,3,5,1,,,1,6,,,,4,,"Srinivasan, Srimathi",,,,,
CS,1337,007,2,8,4,1,12,1,2,5,2,,2,1,4,,,,22,,"Smith, Jason W",,,,,
CS,1337,008,1,6,6,3,15,2,6,7,4,2,3,,11,,,,8,,"Smith, Jason W",,,,,
CS,1337,010,5,27,,2,14,,3,7,,,4,,5,,,,3,,"DeGroot, Doug","Uddin, Md Nahiyan",,,,
CS,1337,011,15,6,5,7,5,6,2,3,1,1,2,,10,,,,7,,"Razo-Razo, Miguel Angel",,,,,
CS,1337,012,7,25,,1,14,,4,14,,,1,,3,,,,3,,"DeGroot, Doug",,,,,
CS,1337,0W1,8,22,13,7,4,3,4,2,,,2,,1,,,,2,,"Dollinger, Scott M",,,,,
CS,1337,0W9,12,32,13,7,2,1,1,1,,,2,,2,,,,1,,"Dollinger, Scott M",,,,,
CS,1337,501,5,4,4,2,2,5,7,3,1,,,2,11,,,,5,,"Razo-Razo, Miguel Angel",,,,,
CS,1436,002,1,3,4,3,1,3,6,9,4,6,3,2,20,,1,,1,,"Thompson, Laurie A",,,,,
CS,1436,003,5,12,11,6,12,7,2,5,2,2,2,1,4,,,,1,,"Arnold, Gordon L",,,,,
CS,1436,004,8,9,6,7,8,4,4,3,5,2,2,3,5,,,,1,,"Karrah, Shyam S",,,,,
CS,2305,001,1,2,3,3,4,3,2,4,2,,1,,5,,,,5,,"Ntafos, Simeon C",,,,,
CS,2305,002,5,16,12,14,23,22,13,19,,3,3,3,5,,,,3,,"Chin, Wei-Pang",,,,,
CS,2305,003,,4,5,12,14,11,15,5,2,1,2,1,3,,,,4,,"Ntafos, Simeon C",,,,,
CS,2305,004,9,9,12,19,19,25,17,14,,3,4,3,3,,,,2,,"Chin, Wei-Pang",,,,,
CS,2305,501,4,16,13,9,31,7,15,13,8,4,5,3,11,,,,6,,"Willson, James",,,,,
CS,2305,502,4,19,13,10,29,12,10,10,7,4,4,2,9,,,,4,,"Willson, James",,,,,
CS,2336,001,4,3,,3,1,2,2,3,2,1,,1,21,,,,13,,"Smith, Jason W",,,,,
CS,2336,002,11,20,9,9,14,1,1,6,2,2,3,1,4,,,,2,,"Ricks, Brian",,,,,
CS,2336,003,16,13,5,5,11,6,4,6,1,,1,1,6,,,,2,,"Ricks, Brian",,,,,
CS,2336,004,3,2,10,4,6,1,,5,,2,2,1,3,,,,1,,"Gupta, Neeraj K",,,,,
CS,2336,501,1,2,1,2,2,1,,2,1,,2,,4,,,,3,,"Maweu, Barbara M",,,,,
CS,2337,001,2,15,6,6,6,2,3,2,1,1,2,,6,,,,5,,"Arnold, Gordon L",,,,,
CS,2340,001,5,2,3,,7,5,,5,1,,4,,4,,,,2,,"Wang, Alice",,,,,
CS,2340,002,6,2,4,6,5,4,2,3,3,1,4,,6,,,,5,,"Zhao, Yi",,,,,
CS,2340,003,16,7,14,9,2,4,3,2,7,,3,,3,,,,3,,"Karami, Gity",,,,,
CS,2340,004,2,3,7,,2,5,,8,2,,3,,4,,,,,,"Wang, Alice",,,,,
CS,2340,005,,11,1,1,10,2,,7,1,,2,,13,,,,16,,"Cole, John P",,,,,
CS,2340,006,4,23,14,11,6,4,3,1,,1,,,,,,,1,,"Jaffal, Wafa",,,,,
CS,2340,007,15,11,6,6,12,2,5,5,1,1,,1,5,,,,1,,"Ricks, Brian",,,,,
CS,2340,008,10,7,7,1,4,,1,2,3,,3,,,,,,,,"Nikoubin Boroujeni, Tooraj",,,,,
CS,2340,501,9,4,4,,11,6,,12,1,,4,,6,,,,,,"Wang, Alice",,,,,
CS,2340,HN1,1,17,9,2,4,2,,,,,,,1,,,,,,"Nguyen, Nhut",,,,,
CS,3162,052,44,44,12,6,7,1,1,1,1,2,2,,1,,,,1,,"Debroy, Vidroha",,,,,
CS,3162,053,50,50,10,10,5,,3,,2,1,1,,2,,,,,,"Debroy, Vidroha",,,,,
CS,3162,091,89,25,5,3,3,,,3,1,1,1,,4,,,,,,"Debroy, Vidroha",,,,,
CS,3162,092,70,34,7,5,5,,3,4,1,1,3,1,2,,,,,,"Debroy, Vidroha",,,,,
CS,3305,001,10,20,11,8,2,3,8,10,3,1,1,1,3,,,,17,,"Jue, Jason P",,,,,
CS,3305,002,22,2,,2,3,1,,2,2,1,2,,1,,,,,,"Ouyang, Jessica J",,,,,
CS,3305,003,5,34,7,15,21,5,6,1,3,,,,1,,,,1,,"Satpute, Meghana N",,,,,
CS,3305,004,11,31,8,23,15,5,1,2,1,,,,2,,,,1,,"Satpute, Meghana N",,,,,
CS,3305,005,10,21,12,11,14,7,5,4,,1,2,,2,,,,7,,"Prabhakaran, Balakrishnan",,,,,
CS,3305,006,4,4,4,5,3,4,2,6,4,6,4,5,5,,,,22,,"Desmedt, Yvo G",,,,,
CS,3305,HON,1,9,12,2,2,5,1,,,,,,1,,,,8,,"Chitturi, Bhadrachalam",,,,,
CS,3341,001,7,10,,9,13,,25,10,,6,1,,,,,,3,,"Smiley, Octavious","Uddin, Mohammad Afser",,,,
CS,3341,002,11,14,9,9,13,8,8,4,5,3,6,3,2,,,,,,"Jiang, Shengjie","Thomas, Yaga S",,,,
CS,3341,003,1,7,,7,16,,17,20,,5,6,,4,,,,2,,"Smiley, Octavious","Yang, Jie",,,,
CS,3341,004,3,3,8,7,7,7,6,11,13,5,2,2,7,,,,2,,"Guo, Huizhen","Garg, Bhanu",,,,
CS,3341,005,12,12,6,6,11,7,1,7,2,3,6,3,4,,,,4,,"Jiang, Shengjie","Thomas, Yaga S",,,,
CS,3341,006,2,9,,4,12,,21,7,,2,,,,,,,1,,"Smiley, Octavious","Yang, Jie",,,,
CS,3341,501,2,10,6,6,12,8,10,9,5,6,3,,11,,,,1,,"Guo, Huizhen","Garg, Bhanu",,,,
CS,3345,001,3,10,10,8,11,9,4,5,2,2,,,,,,,1,,"Ozbirn, Greg A",,,,,
CS,3345,002,1,13,7,8,9,7,5,5,3,,3,,2,,,,1,,"Zhao, Yi",,,,,
CS,3345,003,6,18,6,20,11,2,4,3,1,,,,,,,,2,,"Satpute, Meghana N",,,,,
CS,3345,004,3,3,4,8,12,1,11,7,3,1,,,,,,,1,,"Bereg, Sergey",,,,,
CS,3345,005,5,7,6,8,13,8,1,4,2,1,2,1,2,,,,2,,"Feng, Ranran",,,,,
CS,3345,006,1,18,16,9,18,3,3,1,,,1,,,,,,,,"Feng, Ranran",,,,,
CS,3345,007,12,9,7,13,9,3,5,1,,,,,,,,,2,,"Chitturi, Bhadrachalam",,,,,
CS,3345,008,7,14,17,7,5,4,4,,,,1,,,,,,,,"Erbatur, Serdar",,,,,
CS,3345,501,9,13,5,15,6,8,2,1,2,,2,,,,,,1,,"Khan, Kamran Z",,,,,
CS,3345,502,12,15,3,17,11,5,,2,2,,,,1,,,,,,"Khan, Kamran Z",,,,,
CS,3345,503,14,15,5,6,10,7,,5,,,1,,2,,,,,,"Mohamed, Omar",,,,,
CS,3354,001,3,10,7,10,10,13,2,3,2,2,4,,1,,,,,,"Paulk, Mark C",,,,,
CS,3354,002,10,21,16,9,4,3,1,1,,,,,,,,,,,"Narayanasami, Priya",,,,,
CS,3354,003,,15,8,11,19,4,3,6,,1,,,1,,,,,,"Cankaya, Ebru",,,,,
CS,3354,004,7,10,22,6,7,5,2,1,1,,2,1,,,,,,,"Nouroz Borazjany, Mehra",,,,,
CS,3354,005,41,14,2,3,3,,,,,,,,,,,,,,"Peterson, Erik A",,,,,
CS,3354,501,10,10,11,9,5,4,2,1,3,,1,,1,,,,,,"Christiansen, Michael G",,,,,
CS,3354,502,15,21,8,7,5,2,4,4,,,1,,1,,1,,,,"Christiansen, Michael G",,,,,
CS,3354,503,16,23,16,,3,5,1,1,,1,,,2,,,,,,"Srinivasan, Srimathi",,,,,
CS,3354,HON,4,11,8,,,1,,,,,,1,,,,,1,,"Zalila-Wenkstern, Rym",,,,,
CS,3377,001,14,36,9,8,5,1,2,1,,,,,2,,,,2,,"Dollinger, Scott M",,,,,
CS,3377,002,16,7,13,7,4,13,5,7,3,3,,1,2,,,,1,,"Veerasamy, Jeyakesavan",,,,,
CS,3377,003,2,2,5,7,5,11,11,10,3,,2,,2,,,,5,,"Min, Richard K",,,,,
CS,3377,004,6,32,12,17,6,1,1,1,3,,,,2,,,,1,,"Feng, Ranran",,,,,
CS,3377,005,14,22,11,6,5,5,2,1,,,,1,,,,,1,,"Alagar, Sridhar",,,,,
CS,3377,006,3,17,20,17,6,9,4,4,6,,,,,,,,,,"Karami, Gity",,,,,
CS,3377,007,1,16,,7,29,1,1,12,1,,,,5,,,,,,"Belkoura, Mohamed Amine",,,,,
CS,3377,501,4,17,1,2,37,,3,11,1,,2,,2,,,,1,,"Belkoura, Mohamed Amine",,,,,
CS,3377,503,13,18,15,4,4,1,1,,1,,3,,3,,,,,,"Alagar, Sridhar",,,,,
CS,4141,101,11,2,5,,,,,,1,,,,,,,,1,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,102,14,4,,,1,,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,103,7,3,4,,4,,,,,,,,1,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,104,9,7,1,1,,1,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,105,17,3,,,,,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,106,11,6,,1,,1,,,,,,1,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,107,16,3,,,,1,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,108,15,2,1,1,1,,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,109,13,2,,1,1,2,,,,,,,1,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,110,13,7,,,,,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,111,11,8,1,,,,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,112,11,7,,,2,,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,113,12,7,,,,,,,1,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,114,18,1,,1,,,,,,,,,,,,,,,"Becker, Eric W","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,115,10,5,3,,1,,,,,1,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,116,13,4,1,1,1,,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,117,9,5,3,,,2,,,,,1,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,118,13,3,1,,2,,,,,,,,1,,,,,,"Becker, Eric W","Park, Jaehyun","Yeo, Eun",,,
CS,4141,601,6,6,5,2,1,,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,602,8,5,2,,2,1,1,,,,,,1,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,603,6,10,,,2,,1,1,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,604,13,2,2,,2,1,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,605,8,6,1,,2,,2,1,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,607,10,7,2,,1,,,,,,,,,,,,,,"Becker, Eric W","Dakshit, Sristi","Cai, Yuchen","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,HO1,12,1,2,3,,,,1,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4141,HON,16,1,,,1,1,,,,,,1,,,,,,,"Becker, Eric W","Cai, Yuchen","Dakshit, Sristi","Pham, To Kim Bao","Rouhani, Hamid","Yeo, Eun"
CS,4301,001,,3,1,2,1,,,2,,,,,1,,,,2,,"Hamlen, Kevin W","Kadoi, Takemaru",,,,
CS,4301,002,40,31,2,,,,1,,,,,,,,,,,,"Thuraisingham, Bhavani M","Islam, Md Shihabul",,,,
CS,4301,003,4,3,1,1,4,,,1,,1,,,4,,1,,3,,"Desmedt, Yvo G",,,,,
CS,4301,004,,14,1,1,,2,2,2,,,1,1,,,,,5,,"Alghofaili, Rawan","Pratap, Ashish",,,,
CS,4332,001,81,2,,,,5,1,,,,,,1,,,,,,"Feng, Ranran","Guo, Jinghui",,,,
CS,4337,001,14,18,10,7,8,10,4,3,5,,2,,1,,,,2,,"Karami, Gity","Nik Khah, Arman",,,,
CS,4337,002,,12,16,7,18,5,9,6,5,,,,1,,,,,,"Davis, Chris I","Rath, Avilash S",,,,
CS,4337,003,2,7,6,8,15,13,6,8,6,3,4,,5,,,,1,,"Zhao, Yi","Kadoi, Takemaru","Hatfield, Cody R",,,
CS,4337,501,,5,7,9,12,9,3,2,3,2,,,6,,,,1,,"Salazar, Elmer E","Zhang, Yue",,,,
CS,4337,502,,7,15,10,5,4,1,,1,,,1,5,,,,2,,"Salazar, Elmer E","Zhang, Yue","Patel, Smit Soneshbhai",,,
CS,4337,503,5,6,7,6,3,8,10,7,3,,1,,,,,,1,,"Min, Richard K",,,,,
CS,4337,504,1,16,15,6,9,13,11,6,3,,,,2,,1,,1,,"Davis, Chris I","Saha, Pritom K",,,,
CS,4337,HON,1,22,3,2,,,,,,,,,,,1,,,,"Davis, Chris I","Zhao, Wenjie",,,,
CS,4341,001,,23,6,7,4,4,,16,,,8,,2,,,,2,,"Li, Bingzhe","Sensintaffar, Alex H",,,,
CS,4341,002,36,16,5,7,9,5,,10,,,,,2,,,,,,"Mohamed, Omar",,,,,
CS,4341,501,30,10,13,9,8,6,,12,1,,,,1,,,,,,"Mohamed, Omar",,,,,
CS,4341,502,31,14,13,1,5,2,5,2,6,2,2,1,3,,,,2,,"Becker, Eric W","Park, Jaehyun",,,,
CS,4341,503,16,12,11,6,6,2,,13,,,6,,6,,,,2,,"Mohamed, Omar",,,,,
CS,4341,504,21,10,10,6,10,5,3,2,8,,4,,5,,,,,,"Karami, Gity","Omidi, Zahra",,,,
CS,4341,HON,,7,5,1,9,,,,,,,,,,,,,,"Cankaya, Ebru","Sensintaffar, Alex H",,,,
CS,4347,001,25,26,7,4,2,,1,2,,,,,,,,,,,"Wang, Xinda","Kamal, Minhas",,,,
CS,4347,002,19,7,4,11,6,3,6,4,4,,1,,,,,,,,"Omer, Jalal S",,,,,
CS,4347,003,24,25,13,2,1,2,1,1,1,,,,,,,,1,,"Becker, Eric W","Kozuch, Mary G",,,,
CS,4347,004,1,16,11,7,19,4,1,,,,,,,,,,,,"Kumar, Pushpa S","Du, Wenbo",,,,
CS,4347,005,3,16,8,13,17,6,4,,,,,,,,,,,,"Kumar, Pushpa S","Birashk, Amin",,,,
CS,4347,006,5,16,14,9,13,2,4,1,,1,,,1,,,,,,"Wu, Wei L","Li, Xiao","Wang, Guanghua",,,
CS,4347,501,2,9,11,6,4,,,1,1,,,,1,,1,,2,,"Kantarcioglu, Murat","Irtiza, Saquib",,,,
CS,4347,502,17,6,4,3,8,9,7,12,1,,1,1,,,,,1,,"Omer, Jalal S",,,,,
CS,4348,001,3,4,9,9,11,10,6,2,3,2,4,1,,,,,5,,"Ozbirn, Greg A","Pallapothula, Likhitha",,,,
CS,4348,002,17,29,11,5,6,,2,1,,,,,,,,,,,"Peterson, Erik A","Miao, Miao",,,,
CS,4348,003,1,5,22,16,7,10,5,1,3,,1,,3,,,,,,"Salazar, Elmer E","Zhang, Baoming",,,,
CS,4348,004,3,7,9,10,10,10,11,4,4,1,3,1,,,,,,,"Ozbirn, Greg A","Lee, Yi-Hui",,,,
CS,4348,005,43,15,8,,2,,1,1,,,,,,,1,,,,"DeGroot, Doug","Uddin, Md Nahiyan",,,,
CS,4348,006,3,11,13,11,17,5,3,2,1,,1,,1,,,,4,,"Mittal, Neeraj","Li, Jia",,,,
CS,4348,501,,4,7,10,7,10,3,5,5,3,2,3,4,,1,,6,,"Ozbirn, Greg A","Guo, Xiaosu",,,,
CS,4348,502,2,11,8,8,14,6,2,3,1,1,,2,2,,,,,,"Ozbirn, Greg A","De, Partha","Aggarwal, Alakh","Sakib, Md Nazmus","Sipai, Sushila","Prakash, Ravi"
CS,4349,001,4,21,22,16,11,7,4,2,,,,,,,1,,,,"Chida, Anjum","Nie, Liangyu",,,,
CS,4349,002,3,26,25,13,18,3,1,1,,,,,,,,,,,"Chida, Anjum","Rong, Xiaokai",,,,
CS,4349,003,2,12,12,21,15,11,9,2,2,1,,,,,,,2,,"Raichel, Benjamin A","Perry, Jonathan J",,,,
CS,4349,004,4,35,14,10,21,1,,1,1,,,,1,,,,,,"Du, Ding Z","Wang, Wenting",,,,
CS,4349,005,7,14,19,17,8,10,10,2,1,,1,,1,,,,,,"Erbatur, Serdar",,,,,
CS,4349,006,1,2,1,3,2,9,4,1,3,,,1,6,,,,6,,"Daescu, Ovidiu","De, Partha","Aggarwal, Alakh",,,
CS,4361,001,6,19,6,7,18,5,7,8,4,,,,,,,,,,"Kumar, Pushpa S","Allu, Sai Haneesh",,,,
CS,4365,001,2,7,14,13,11,4,2,,3,1,,,,1,,,2,,"Natarajan, Sriraam","He, Kaiyu",,,,
CS,4365,002,17,23,17,10,8,5,4,2,2,,,,,,,,2,,"Chida, Anjum","Bansal, Rishita",,,,
CS,4365,003,8,9,3,5,6,6,10,10,11,,6,,2,,1,,1,,"Gogate, Vibhav G","Malhotra, Brij Gulsharan",,,,
CS,4365,004,14,21,20,6,3,2,,3,,,,,4,,,,3,,"Guo, Yunhui","Zhao, Wenjie",,,,
CS,4365,501,,7,6,7,4,4,5,3,,,1,,3,,,,7,,"Ng, Yu Chung Vincent","Nguyen, Khoi P","Sipai, Sushila",,,
CS,4365,HON,4,6,4,1,1,1,,,,,,,,,,,4,,"Ng, Yu Chung Vincent","Nguyen, Khoi P","He, Kaiyu",,,
CS,4375,001,30,11,22,4,9,3,,1,,,,,1,,,,5,,"Du, Xinya","Li, Ruosen","Jing, Liqiang",,,
CS,4375,002,1,7,14,4,5,,2,2,,,2,3,,,,,1,,"Chen, Feng","Ou, Yuzhe",,,,
CS,4375,003,4,18,22,19,7,4,3,1,,,1,1,3,,,,5,,"Iyer, Rishabh K","Majee, Anay","Ou, Yuzhe",,,
CS,4375,501,14,19,6,30,3,2,2,5,2,,2,,2,,,,,,"Khan, Kamran Z",,,,,
CS,4375,502,10,20,8,21,9,4,5,9,3,,1,,,,,,,,"Khan, Kamran Z",,,,,
CS,4376,001,6,4,10,16,20,10,5,3,1,,1,,1,,,,,,"Paulk, Mark C","Hsu, Chih-Wei",,,,
CS,4376,002,2,10,10,7,22,9,11,4,2,,1,,,,1,,,,"Paulk, Mark C","Ocampo Diaz, Gerardo",,,,
CS,4384,001,6,7,1,8,9,6,2,4,,4,2,4,3,,,,6,,"Chitturi, Bhadrachalam",,,,,
CS,4384,002,10,18,10,6,16,10,5,7,7,2,3,1,5,,,,,,"Willson, James","Wang, Zilong",,,,
CS,4384,501,,24,38,14,5,9,3,2,,,,,2,,1,,2,,"Davis, Chris I","Xu, Ouyang",,,,
CS,4384,502,7,13,15,17,21,11,11,1,2,,,,1,,,,1,,"Erbatur, Serdar",,,,,
CS,4384,503,5,12,16,8,11,13,9,3,1,1,,,,,,,1,,"Erbatur, Serdar",,,,,
CS,4384,HON,3,9,2,2,,,,,,,,,,,,,,,"Huynh, Dung T",,,,,
CS,4386,501,1,5,3,2,3,5,1,2,1,2,,2,4,,,,1,,"Gupta, Neeraj K","Lee, Jaeseong",,,,
CS,4390,001,,4,1,2,,3,2,2,2,1,1,,,,,,1,,"Nguyen, Nhut","Deniz, Omer Faruk",,,,
CS,4390,002,,5,11,9,11,15,8,4,2,1,1,1,4,,1,,,,"Haas, Zygmunt J","Mulka, Sai Tharun Reddy","Rathnasuriya, Ravishka S",,,
CS,4390,003,3,21,17,10,13,,4,3,1,,1,,2,,,,,,"Solanki, Nidhiben M","Garg, Priyanshi",,,,
CS,4390,004,7,4,6,,7,13,6,7,1,1,3,3,1,,,,9,,"Ding, Yi","Choudhary, Milind",,,,
CS,4390,005,3,5,6,16,9,10,5,5,6,2,2,,5,,,,1,,"Haas, Zygmunt J","Rathnasuriya, Ravishka S","Mulka, Sai Tharun Reddy",,,
CS,4390,501,1,2,2,3,1,2,2,2,4,1,2,1,2,,,,1,,"Cobb, Jorge A","Deniz, Omer Faruk",,,,
CS,4391,001,,14,8,5,7,5,6,13,,4,8,,1,,,,,,"Xiang, Yu",Jishnu J,,,,
CS,4393,001,,9,3,1,6,4,2,3,4,2,1,,1,,,,2,,"Nguyen, Nhut","Qi, Weiliang",,,,
CS,4395,001,2,12,14,17,11,10,4,3,1,1,,1,1,,,,2,,"Harabagiu, Sanda M","Weinzierl, Maxwell A","Ailneni, Rakshitha Rao",,,
CS,4396,001,2,5,10,1,2,6,,3,1,,1,,3,,,,1,,"Sarac, Kamil","Das, Souvik",,,,
CS,4398,001,1,7,3,3,7,2,2,2,2,2,,,1,,,,2,,"Gupta, Neeraj K","Qi, Weiliang","Lee, Jaeseong",,,
CS,4459,001,2,8,7,3,8,6,2,1,2,,,,1,,,,3,,"Jee, Kangkook",,,,,
